SK_ID_CURR,TARGET
100001,0.027200291307413377
100005,0.080101078529961
100013,0.03751826301817231
100028,0.04747454949491544
100038,0.12626691700666162
100042,0.02986613992772854
100057,0.004950081555530461
100065,0.0815536530370585
100066,0.005280880049834541
100067,0.03860393047123101
100074,0.04742877819445306
100090,0.020001296984215596
100091,0.1371735436841712
100092,0.024770018383070087
100106,0.044746789809300073
100107,0.15997031772480086
100109,0.008651038247523729
100117,0.029951651228514425
100128,0.10160414427566486
100141,0.0360436793407342
100150,0.032699254848292725
100168,0.008242467618236117
100169,0.012513068993764117
100170,0.15796622208299263
100171,0.06538266658053947
100172,0.16772492047334583
100184,0.10911464244027393
100187,0.07393300660966279
100212,0.017460658678676126
100222,0.04390954192714248
100223,0.02823120766687353
100232,0.009089823702582031
100241,0.19095487993245863
100245,0.025960904570862045
100253,0.016407511561689878
100256,0.04213277762604656
100271,0.008214120181815922
100278,0.35691911186554737
100280,0.010868188270063564
100306,0.20436450541823473
100311,0.04768762584229952
100312,0.013004173942017194
100330,0.09059386080516739
100331,0.021107546883735492
100352,0.09490547928212245
100358,0.03095393125842915
100367,0.007981609697742675
100382,0.0850673230065224
100384,0.07462701669546183
100385,0.03363062884787566
100386,0.028084706441223906
100399,0.02372861414135512
100404,0.02500834686250418
100416,0.00794551011935913
100422,0.010323408299634816
100426,0.007857286287471291
100438,0.04201200270018397
100444,0.07685197169363553
100445,0.0492571524417589
100446,0.0503076410024834
100447,0.015471081426627991
100450,0.06950417309948408
100466,0.014320258266666618
100483,0.014045602799248757
100484,0.018483209904057833
100494,0.06008212276909172
100510,0.0683890168969606
100512,0.0084532246437944
100517,0.04598092885510723
100548,0.021282836366155057
100551,0.06026273076048438
100552,0.019811532939709386
100553,0.01209261384258923
100561,0.06358963542325427
100568,0.37395367160138593
100569,0.019407842940089168
100591,0.06352411485685358
100592,0.016332280898877304
100602,0.025722159779045878
100607,0.05949062096410749
100613,0.05665279209635962
100617,0.052962962686806725
100618,0.10706226786152385
100622,0.03583375781272992
100625,0.05012185706475723
100677,0.07304966089410776
100699,0.016802587937182836
100702,0.556470621538442
100711,0.04701456269247301
100729,0.2579275354472686
100740,0.14061850216735075
100744,0.0763677863507476
100745,0.042260671157256596
100747,0.08205218154700875
100751,0.2925408940275725
100752,0.02587952909430752
100753,0.10013563746671122
100754,0.1901942823568013
100760,0.05622716966728483
100762,0.07770803414219851
100763,0.04256614228005349
100765,0.009965276312336905
100770,0.08640607961665059
100772,0.015482876186730879
100777,0.022388941885169218
100791,0.012168918534161422
100792,0.01056830810276075
100797,0.05469635727772475
100823,0.038017641971084454
100826,0.05605772769168304
100830,0.01853325462604664
100836,0.09005855895736345
100872,0.0519606290416359
100910,0.030408555790839745
100913,0.04827472335915958
100918,0.008879199357836992
100931,0.003981115277357779
100952,0.041704388239722355
100953,0.012126660309423042
100965,0.10089622605471858
100970,0.0443575988709096
100982,0.16690075863271484
100983,0.15228125780499724
100984,0.06190958913257417
100987,0.05310828116992735
100997,0.06865620019197503
100998,0.5017405008532927
101002,0.02105671016453998
101005,0.13715260059058837
101008,0.38198401352969813
101020,0.0369385962610826
101021,0.04062929671746435
101024,0.0076143541691638655
101025,0.2357630699317725
101026,0.01750221167516974
101031,0.00954801104976383
101041,0.0069914933425962444
101051,0.00172622019398283
101055,0.06299802090490095
101056,0.07441071199557665
101057,0.0266537499718824
101064,0.0113129382605907
101079,0.055644487507612445
101087,0.005864944352907373
101090,0.02132532724742551
101092,0.1298978789366136
101097,0.1385335059588391
101099,0.017464812872336838
101107,0.1312886606562703
101118,0.022739699926305312
101125,0.1356973440556662
101126,0.006340192413370445
101128,0.008484893714345453
101136,0.04006980287751728
101140,0.23679038623891666
101149,0.09607704944401377
101160,0.14385761274238956
101169,0.18114599402837192
101181,0.028286283346573217
101186,0.0037727879208415173
101190,0.01597770724265279
101193,0.08506581299258276
101194,0.1436405451797721
101198,0.1645150599336964
101200,0.006020609681217747
101204,0.012229976835065118
101211,0.06954955522794753
101213,0.04889252767419239
101223,0.05291880220961771
101225,0.11793720065244447
101237,0.045141806232545455
101243,0.038089255199022995
101244,0.09613740164674422
101258,0.021065720427317202
101259,0.19606747472355768
101268,0.14563926645119177
101269,0.06384843361717553
101271,0.021865814585281154
101279,0.01512107999258048
101281,0.28074171317276825
101287,0.036679597960599934
101292,0.010698495060797328
101294,0.018840392012173083
101296,0.05603438829358255
101297,0.0061452478861402544
101299,0.02099201377040811
101301,0.027081280833361945
101305,0.03726162293146755
101308,0.18122590834646846
101318,0.004816348035202486
101327,0.12948625383761864
101329,0.006360745765109928
101332,0.03052440310810484
101337,0.015704497259730617
101343,0.0214201167272972
101345,0.012062662602626166
101346,0.00888997159507298
101353,0.020757799364259838
101354,0.22230715945134236
101355,0.16189030057208664
101356,0.012596860864207656
101362,0.09020638365865367
101363,0.48186782906485154
101365,0.011289050474368857
101366,0.05092737955988604
101367,0.3930022135992005
101368,0.017349472469615324
101374,0.10765664535812786
101380,0.010922940058653414
101383,0.05001239836969328
101398,0.007641333115609378
101399,0.04541529920172542
101401,0.295416434731119
101412,0.03752361840730929
101426,0.11534705459584256
101427,0.16200077599617677
101428,0.29053448243160324
101429,0.1782443815939615
101434,0.012175362321918081
101440,0.2577751094717696
101448,0.05857933021385603
101449,0.017033624110184675
101465,0.061954005911766384
101467,0.021553969663887368
101472,0.07097346203814793
101478,0.214753836798611
101497,0.075017997811928
101504,0.016717410984584152
101547,0.013849572951416953
101548,0.02974536664859969
101555,0.022821597565638205
101570,0.014333671791944232
101572,0.04534068448909246
101578,0.0529380445424673
101580,0.05124012031328662
101588,0.05397624861416393
101602,0.033083061413937125
101610,0.05806457202739211
101614,0.01961199566728498
101616,0.01327666414021809
101643,0.05154873384076988
101644,0.02927629353956003
101649,0.010385066748495066
101650,0.07642446696118553
101665,0.003488301668939496
101667,0.06827128481223059
101669,0.09972854011207745
101674,0.09563687662936089
101675,0.004354321927436107
101678,0.03335577646943545
101682,0.013664190627575422
101686,0.018487386084467747
101697,0.24983738396282085
101700,0.23005740786205467
