SK_ID_CURR,TARGET
100001,0.03439895443927432
100005,0.13218655332990842
100013,0.04108879783213368
100028,0.051756005353145174
100038,0.10976301334911935
100042,0.030966142423735358
100057,0.03129983066080837
100065,0.056729255012059054
100066,0.010704307013571624
100067,0.05154122701992961
100074,0.03308028044269505
100090,0.04522186277812347
100091,0.14056317905396776
100092,0.047518180372634486
100106,0.08577139858127303
100107,0.13371417987810033
100109,0.03982280741986462
100117,0.040066897836296425
100128,0.08154082354590933
100141,0.04904099068482717
100150,0.05531992218097803
100168,0.023340271897873313
100169,0.08309051641639281
100170,0.1221859108838377
100171,0.06991823668096533
100172,0.1539854065997586
100184,0.06459402225663118
100187,0.05372970707954559
100212,0.03141246574228721
100222,0.032998767804172754
100223,0.02486836330556759
100232,0.02451939096004948
100241,0.3208933463433231
100245,0.01695986734609631
100253,0.04009106928149693
100256,0.11590866937899144
100271,0.016221185240270157
100278,0.3026761542562179
100280,0.04781096931605021
100306,0.1515225242772976
100311,0.05731265651030911
100312,0.07363154617164383
100330,0.12342384544483585
100331,0.031494067076405986
100352,0.06313280491555419
100358,0.06494221796107293
100367,0.049069241143947416
100382,0.06995785695287643
100384,0.1568123113888375
100385,0.07680098887720771
100386,0.0805215529769413
100399,0.021914749290480293
100404,0.024471373233254906
100416,0.03165330167170708
100422,0.1560999728453398
100426,0.013510916508493096
100438,0.06138875605757979
100444,0.17262135551061178
100445,0.12356297500381921
100446,0.10235403449308186
100447,0.03557357265343094
100450,0.049370407885289465
100466,0.01675493671707232
100483,0.024987892487967872
100484,0.04644011567982767
100494,0.08646611927142346
100510,0.3149200354346883
100512,0.010462991942910376
100517,0.10577720613155761
100548,0.015973773327646327
100551,0.10735467511762065
100552,0.07366928868996189
100553,0.02866250079350917
100561,0.11625537433173594
100568,0.2519424099086565
100569,0.02785985404241733
100591,0.11670860297622258
100592,0.03876023101884589
100602,0.053378595187384824
100607,0.0648055439039488
100613,0.05434667729600629
100617,0.03279649872016263
100618,0.1316366634923163
100622,0.0791498957246006
100625,0.07364639281485226
100677,0.06216624711814059
100699,0.08716523289912975
100702,0.24072591966834667
100711,0.027266401896738665
100729,0.140047444489166
100740,0.1624859880768606
100744,0.1269599520430198
100745,0.04600604755457408
100747,0.09316883953086351
100751,0.2500177655722169
100752,0.06830274718075192
100753,0.13155404443748708
100754,0.20255342948830024
100760,0.0775691434113939
100762,0.049316580826632615
100763,0.04375504424275667
100765,0.01756178414751321
100770,0.04776151058812204
100772,0.031040553527885137
100777,0.02121582689265268
100791,0.019797746252304443
100792,0.032398046657716784
100797,0.05927310068666101
100823,0.09329430120512519
100826,0.10118861212374375
100830,0.04838137676015234
100836,0.2546666515890696
100872,0.02589908992797275
100910,0.08973457089255185
100913,0.06968400553230009
100918,0.04614007123274846
100931,0.02149447951994477
100952,0.06682953724871445
100953,0.04714339225379115
100965,0.07058375634125046
100970,0.039647824555565474
100982,0.1830848837851387
100983,0.092917122244266
100984,0.1014736437743111
100987,0.10118017446687172
100997,0.030214171124267473
100998,0.24134413449881476
101002,0.05729177983752039
101005,0.2627654707397546
101008,0.2630271142577908
